seq_id,log_lik,true_label,evo2_pred
bsubtilis|498537-498600|label=1,-23.25,1,False
bsubtilis|499596-499686|label=1,-23.75,1,False
bsubtilis|499908-499938|label=1,-20.625,1,True
bsubtilis|500223-500262|label=1,-21.25,1,True
bsubtilis|500406-500457|label=1,-22.375,1,False
bsubtilis|500736-500823|label=1,-23.75,1,False
bsubtilis|501261-501294|label=1,-20.625,1,True
bsubtilis|501936-501990|label=1,-22.375,1,False
bsubtilis|502140-502227|label=1,-23.75,1,False
bsubtilis|502374-502434|label=1,-22.75,1,False
bsubtilis|502386-502434|label=1,-22.125,1,True
bsubtilis|502929-502971|label=1,-21.375,1,True
bsubtilis|502998-503073|label=1,-23.0,1,False
bsubtilis|503112-503187|label=1,-23.5,1,False
bsubtilis|503124-503187|label=1,-23.0,1,False
bsubtilis|503247-503277|label=1,-20.125,1,True
bsubtilis|505911-505959|label=1,-22.0,1,True
bsubtilis|506013-506091|label=1,-23.5,1,False
bsubtilis|506025-506091|label=1,-23.0,1,False
bsubtilis|508668-508755|label=1,-23.625,1,False
bsubtilis|509064-509133|label=1,-23.125,1,False
bsubtilis|511056-511128|label=0,-23.375,0,False
bsubtilis|514779-514851|label=0,-23.375,0,False
bsubtilis|515427-515472|label=0,-21.75,0,True
bsubtilis|517212-517257|label=1,-21.75,1,True
bsubtilis|517278-517314|label=0,-21.125,0,True
bsubtilis|518496-518541|label=1,-21.875,1,True
bsubtilis|518988-519027|label=1,-21.0,1,True
bsubtilis|519252-519318|label=0,-23.0,0,False
bsubtilis|519438-519486|label=1,-22.125,1,True
bsubtilis|519669-519705|label=1,-21.125,1,True
bsubtilis|519900-519990|label=1,-23.75,1,False
bsubtilis|521439-521484|label=1,-21.875,1,True
bsubtilis|522570-522648|label=1,-23.5,1,False
bsubtilis|522654-522708|label=1,-22.5,1,False
bsubtilis|522678-522708|label=1,-20.75,1,True
bsubtilis|523566-523650|label=1,-23.625,1,False
bsubtilis|523800-523836|label=1,-21.25,1,True
bsubtilis|524550-524598|label=1,-21.875,1,True
bsubtilis|524649-524685|label=1,-21.0,1,True
bsubtilis|525171-525222|label=1,-22.375,1,False
bsubtilis|525276-525309|label=1,-20.875,1,True
bsubtilis|528075-528120|label=0,-21.25,0,True
bsubtilis|530802-530850|label=0,-22.25,0,False
bsubtilis|531918-531981|label=1,-22.875,1,False
bsubtilis|532191-532233|label=1,-21.625,1,True
bsubtilis|532596-532680|label=0,-23.5,0,False
bsubtilis|535095-535167|label=1,-23.375,1,False
bsubtilis|537000-537054|label=1,-22.5,1,False
bsubtilis|537165-537213|label=1,-22.0,1,True
bsubtilis|538455-538506|label=1,-22.125,1,True
bsubtilis|538854-538923|label=1,-23.25,1,False
bsubtilis|538887-538923|label=1,-20.875,1,True
bsubtilis|538989-539031|label=1,-22.125,1,True
bsubtilis|539115-539175|label=1,-22.75,1,False
bsubtilis|539214-539247|label=1,-21.125,1,True
bsubtilis|539955-540036|label=1,-23.625,1,False
bsubtilis|540039-540087|label=1,-21.875,1,True
bsubtilis|540057-540087|label=1,-20.875,1,True
bsubtilis|540534-540600|label=1,-23.375,1,False
bsubtilis|540717-540756|label=1,-21.625,1,True
bsubtilis|540921-540963|label=1,-22.0,1,True
bsubtilis|540990-541035|label=1,-22.25,1,False
bsubtilis|541119-541179|label=1,-22.375,1,False
bsubtilis|541143-541179|label=1,-20.5,1,True
bsubtilis|541272-541341|label=1,-23.125,1,False
bsubtilis|541422-541455|label=1,-21.125,1,True
bsubtilis|541671-541725|label=1,-22.5,1,False
bsubtilis|542247-542286|label=1,-21.25,1,True
bsubtilis|542313-542376|label=1,-22.75,1,False
bsubtilis|542337-542376|label=1,-21.375,1,True
bsubtilis|543084-543159|label=1,-23.25,1,False
bsubtilis|543240-543279|label=1,-21.5,1,True
bsubtilis|543585-543654|label=1,-23.125,1,False
bsubtilis|544086-544167|label=1,-23.375,1,False
bsubtilis|544746-544782|label=1,-21.125,1,True
bsubtilis|545652-545688|label=1,-21.25,1,True
bsubtilis|545787-545826|label=1,-21.25,1,True
bsubtilis|546138-546174|label=0,-21.375,0,True
bsubtilis|546867-546912|label=0,-21.5,0,True
bsubtilis|552081-552138|label=0,-22.625,0,False
bsubtilis|553494-553584|label=0,-23.625,0,False
bsubtilis|556446-556494|label=0,-21.75,0,True
bsubtilis|557340-557373|label=1,-21.125,1,True
bsubtilis|557886-557937|label=1,-22.125,1,True
bsubtilis|558069-558120|label=0,-22.25,0,False
bsubtilis|558762-558816|label=1,-22.375,1,False
bsubtilis|559644-559689|label=0,-22.0,0,True
bsubtilis|559956-560034|label=0,-23.25,0,False
bsubtilis|560346-560394|label=0,-22.375,0,False
bsubtilis|562617-562704|label=1,-23.625,1,False
bsubtilis|563310-563394|label=1,-23.75,1,False
bsubtilis|564555-564585|label=0,-20.75,0,True
bsubtilis|565155-565203|label=1,-22.25,1,False
bsubtilis|566244-566328|label=1,-23.5,1,False
bsubtilis|566343-566373|label=1,-20.75,1,True
bsubtilis|566388-566451|label=1,-23.0,1,False
bsubtilis|566418-566451|label=1,-20.875,1,True
bsubtilis|566472-566532|label=1,-22.75,1,False
bsubtilis|567057-567099|label=1,-21.375,1,True
bsubtilis|567066-567099|label=1,-20.75,1,True
bsubtilis|571641-571731|label=1,-23.625,1,False
bsubtilis|572100-572145|label=1,-21.75,1,True
bsubtilis|572448-572481|label=1,-21.5,1,True
bsubtilis|573465-573501|label=0,-21.5,0,True
bsubtilis|574206-574239|label=0,-20.75,0,True
bsubtilis|576516-576549|label=1,-21.0,1,True
bsubtilis|577953-578016|label=0,-23.0,0,False
bsubtilis|579006-579075|label=0,-23.25,0,False
bsubtilis|579795-579876|label=1,-23.625,1,False
bsubtilis|581748-581790|label=1,-22.0,1,True
bsubtilis|582189-582237|label=1,-22.0,1,True
bsubtilis|582729-582759|label=0,-20.625,0,True
bsubtilis|585156-585213|label=0,-22.625,0,False
bsubtilis|587037-587073|label=0,-21.5,0,True
bsubtilis|588693-588723|label=1,-20.75,1,True
bsubtilis|593145-593175|label=0,-20.625,0,True
bsubtilis|595068-595140|label=0,-23.25,0,False
bsubtilis|597267-597357|label=1,-23.625,1,False
bsubtilis|597552-597624|label=1,-23.125,1,False
bsubtilis|598008-598038|label=1,-20.375,1,True
bsubtilis|598680-598716|label=0,-21.125,0,True
bsubtilis|599250-599322|label=0,-23.25,0,False
bsubtilis|599331-599373|label=0,-21.625,0,True
bsubtilis|599430-599466|label=0,-20.875,0,True
bsubtilis|600333-600366|label=0,-20.75,0,True
bsubtilis|602883-602928|label=0,-21.625,0,True
bsubtilis|603687-603741|label=1,-22.5,1,False
bsubtilis|604569-604638|label=0,-23.0,0,False
bsubtilis|605538-605568|label=0,-20.25,0,True
bsubtilis|605580-605670|label=0,-23.875,0,False
bsubtilis|606900-606945|label=0,-21.875,0,True
bsubtilis|608049-608109|label=0,-22.75,0,False
bsubtilis|608301-608334|label=0,-20.75,0,True
bsubtilis|612522-612579|label=0,-22.5,0,False
bsubtilis|614109-614163|label=1,-22.5,1,False
bsubtilis|615231-615276|label=0,-22.0,0,True
bsubtilis|615792-615846|label=0,-22.375,0,False
bsubtilis|620118-620208|label=0,-23.625,0,False
bsubtilis|620145-620208|label=0,-23.0,0,False
bsubtilis|620271-620337|label=0,-23.0,0,False
bsubtilis|620547-620583|label=0,-21.5,0,True
bsubtilis|621507-621549|label=0,-21.875,0,True
bsubtilis|622161-622218|label=1,-22.625,1,False
bsubtilis|622284-622341|label=0,-22.625,0,False
bsubtilis|622500-622557|label=0,-22.875,0,False
bsubtilis|622659-622701|label=0,-21.75,0,True
bsubtilis|623364-623412|label=1,-21.875,1,True
bsubtilis|624237-624282|label=1,-22.0,1,True
bsubtilis|624240-624282|label=1,-21.75,1,True
bsubtilis|624375-624405|label=0,-20.625,0,True
bsubtilis|624666-624744|label=1,-23.375,1,False
bsubtilis|624855-624891|label=1,-21.0,1,True
bsubtilis|626280-626310|label=0,-20.875,0,True
bsubtilis|626730-626760|label=1,-20.75,1,True
bsubtilis|631392-631446|label=1,-22.5,1,False
bsubtilis|633129-633201|label=1,-23.25,1,False
bsubtilis|633753-633798|label=1,-21.875,1,True
bsubtilis|634479-634545|label=0,-23.25,0,False
bsubtilis|635028-635082|label=0,-22.5,0,False
bsubtilis|635124-635160|label=0,-20.25,0,True
bsubtilis|636270-636315|label=0,-20.125,0,True
bsubtilis|636432-636486|label=0,-21.125,0,True
bsubtilis|636489-636522|label=0,-19.75,0,True
bsubtilis|636912-636942|label=0,-19.375,0,True
bsubtilis|637326-637398|label=0,-21.875,0,True
bsubtilis|640641-640680|label=0,-21.25,0,True
bsubtilis|640734-640803|label=1,-23.25,1,False
bsubtilis|641304-641334|label=1,-20.625,1,True
bsubtilis|641541-641577|label=1,-21.25,1,True
bsubtilis|642732-642813|label=1,-23.5,1,False
bsubtilis|642975-643005|label=1,-20.25,1,True
bsubtilis|645918-645969|label=0,-22.125,0,True
bsubtilis|646167-646215|label=0,-22.125,0,True
bsubtilis|647016-647094|label=1,-23.375,1,False
bsubtilis|647364-647448|label=1,-23.375,1,False
bsubtilis|648069-648129|label=1,-22.625,1,False
bsubtilis|648432-648474|label=1,-21.375,1,True
bsubtilis|649290-649347|label=0,-22.5,0,False
bsubtilis|650121-650187|label=1,-23.0,1,False
bsubtilis|654468-654519|label=0,-21.75,0,True
bsubtilis|656967-656997|label=1,-20.875,1,True
bsubtilis|657342-657384|label=1,-21.75,1,True
bsubtilis|659124-659196|label=0,-23.375,0,False
bsubtilis|664059-664104|label=0,-21.75,0,True
bsubtilis|664791-664875|label=0,-23.625,0,False
bsubtilis|666585-666672|label=0,-23.75,0,False
bsubtilis|666639-666672|label=0,-20.75,0,True
bsubtilis|667458-667533|label=1,-23.375,1,False
bsubtilis|667803-667866|label=1,-23.0,1,False
bsubtilis|668958-669039|label=1,-23.5,1,False
bsubtilis|669696-669738|label=1,-21.375,1,True
bsubtilis|671076-671127|label=0,-22.125,0,True
bsubtilis|672117-672183|label=1,-23.25,1,False
bsubtilis|673524-673614|label=1,-23.75,1,False
bsubtilis|674754-674799|label=0,-22.25,0,False
bsubtilis|675786-675846|label=0,-22.625,0,False
bsubtilis|679170-679203|label=0,-20.75,0,True
bsubtilis|680610-680670|label=1,-22.5,1,False
bsubtilis|680628-680670|label=1,-21.75,1,True
bsubtilis|680670-680748|label=1,-23.5,1,False
bsubtilis|680697-680748|label=1,-21.625,1,True
bsubtilis|680718-680748|label=1,-20.625,1,True
bsubtilis|680799-680865|label=1,-22.875,1,False
bsubtilis|680913-680955|label=0,-21.75,0,True
bsubtilis|681396-681441|label=0,-21.625,0,True
bsubtilis|682281-682347|label=0,-23.5,0,False
bsubtilis|682968-683046|label=0,-23.375,0,False
bsubtilis|683379-683445|label=0,-22.875,0,False
bsubtilis|684261-684300|label=0,-21.625,0,True
bsubtilis|684348-684405|label=0,-22.75,0,False
bsubtilis|685308-685350|label=0,-21.25,0,True
bsubtilis|686157-686220|label=0,-23.0,0,False
bsubtilis|686166-686220|label=0,-22.625,0,False
bsubtilis|686610-686655|label=0,-21.75,0,True
bsubtilis|686751-686808|label=0,-22.5,0,False
bsubtilis|694230-694281|label=1,-21.875,1,True
bsubtilis|694680-694728|label=1,-22.125,1,True
bsubtilis|695574-695658|label=1,-23.625,1,False
bsubtilis|695616-695658|label=1,-21.375,1,True
bsubtilis|696066-696099|label=0,-21.0,0,True
bsubtilis|696849-696918|label=1,-23.375,1,False
bsubtilis|696858-696918|label=1,-23.0,1,False
bsubtilis|696879-696918|label=1,-21.5,1,True
bsubtilis|696888-696918|label=1,-20.875,1,True
bsubtilis|698406-698463|label=0,-22.625,0,False
bsubtilis|698652-698688|label=1,-21.625,1,True
bsubtilis|699696-699777|label=1,-23.5,1,False
bsubtilis|700488-700518|label=1,-20.375,1,True
bsubtilis|701679-701754|label=1,-23.5,1,False
bsubtilis|701976-702027|label=1,-22.625,1,False
bsubtilis|702483-702573|label=1,-23.625,1,False
bsubtilis|702525-702573|label=1,-21.5,1,True
bsubtilis|702993-703041|label=1,-22.0,1,True
bsubtilis|705498-705576|label=1,-23.5,1,False
bsubtilis|705720-705807|label=1,-23.875,1,False
bsubtilis|706221-706305|label=1,-23.75,1,False
bsubtilis|706395-706455|label=1,-22.5,1,False
bsubtilis|706398-706455|label=1,-22.25,1,False
bsubtilis|706506-706557|label=1,-22.25,1,False
bsubtilis|708669-708735|label=1,-23.25,1,False
bsubtilis|709179-709209|label=1,-20.625,1,True
bsubtilis|709740-709803|label=1,-22.75,1,False
bsubtilis|710091-710151|label=0,-22.625,0,False
bsubtilis|710232-710280|label=1,-22.25,1,False
bsubtilis|710385-710475|label=1,-23.5,1,False
bsubtilis|710739-710772|label=1,-20.5,1,True
bsubtilis|711225-711288|label=1,-23.0,1,False
bsubtilis|711339-711399|label=1,-22.625,1,False
bsubtilis|712377-712464|label=1,-23.625,1,False
bsubtilis|714405-714444|label=1,-21.5,1,True
bsubtilis|714465-714546|label=1,-23.875,1,False
bsubtilis|714657-714687|label=1,-20.625,1,True
bsubtilis|714807-714837|label=1,-20.75,1,True
bsubtilis|715080-715125|label=1,-21.5,1,True
bsubtilis|715218-715251|label=1,-20.625,1,True
bsubtilis|716340-716388|label=1,-22.125,1,True
bsubtilis|718701-718761|label=1,-22.625,1,False
bsubtilis|719769-719835|label=1,-23.25,1,False
bsubtilis|720609-720678|label=1,-23.25,1,False
bsubtilis|720999-721056|label=1,-22.5,1,False
bsubtilis|726027-726081|label=0,-22.625,0,False
bsubtilis|726846-726888|label=0,-21.625,0,True
bsubtilis|727500-727569|label=0,-23.0,0,False
bsubtilis|728370-728436|label=0,-22.875,0,False
bsubtilis|729306-729336|label=1,-20.625,1,True
bsubtilis|729468-729558|label=1,-23.25,1,False
bsubtilis|729915-729945|label=1,-20.625,1,True
bsubtilis|731253-731337|label=1,-23.625,1,False
bsubtilis|731256-731337|label=1,-23.5,1,False
bsubtilis|731400-731463|label=1,-23.5,1,False
bsubtilis|736308-736374|label=0,-23.125,0,False
bsubtilis|737991-738078|label=1,-23.625,1,False
bsubtilis|739908-739953|label=1,-22.0,1,True
bsubtilis|747219-747249|label=0,-20.375,0,True
bsubtilis|747393-747447|label=0,-22.375,0,False
bsubtilis|747873-747921|label=0,-22.25,0,False
bsubtilis|750033-750102|label=1,-23.0,1,False
bsubtilis|750048-750102|label=1,-22.25,1,False
bsubtilis|750705-750762|label=1,-22.375,1,False
bsubtilis|750897-750930|label=0,-21.0,0,True
bsubtilis|752226-752316|label=0,-23.625,0,False
bsubtilis|752478-752553|label=1,-23.625,1,False
bsubtilis|752493-752553|label=1,-23.0,1,False
bsubtilis|753090-753123|label=1,-20.875,1,True
bsubtilis|754350-754401|label=1,-22.5,1,False
bsubtilis|755388-755451|label=1,-23.125,1,False
bsubtilis|755400-755451|label=1,-22.625,1,False
bsubtilis|755451-755487|label=1,-21.375,1,True
bsubtilis|755457-755487|label=1,-21.0,1,True
bsubtilis|756906-756954|label=1,-21.625,1,True
bsubtilis|757743-757791|label=1,-21.75,1,True
bsubtilis|760476-760542|label=1,-23.0,1,False
bsubtilis|760494-760542|label=1,-21.625,1,True
bsubtilis|761244-761280|label=1,-21.25,1,True
bsubtilis|763545-763626|label=1,-23.75,1,False
bsubtilis|764184-764268|label=1,-23.75,1,False
bsubtilis|764208-764268|label=1,-22.25,1,False
bsubtilis|764976-765045|label=1,-23.375,1,False
bsubtilis|765627-765699|label=1,-23.25,1,False
bsubtilis|768078-768123|label=1,-21.625,1,True
bsubtilis|769623-769698|label=1,-23.25,1,False
bsubtilis|771264-771297|label=1,-21.125,1,True
bsubtilis|771555-771603|label=1,-22.625,1,False
bsubtilis|772410-772500|label=1,-23.875,1,False
bsubtilis|776703-776790|label=1,-23.75,1,False
bsubtilis|776706-776790|label=1,-23.75,1,False
bsubtilis|776718-776790|label=1,-23.25,1,False
bsubtilis|778371-778413|label=1,-21.375,1,True
bsubtilis|778428-778509|label=1,-23.625,1,False
bsubtilis|778434-778509|label=1,-23.5,1,False
bsubtilis|780939-780999|label=1,-22.875,1,False
bsubtilis|781512-781560|label=1,-21.875,1,True
bsubtilis|781884-781920|label=1,-20.875,1,True
bsubtilis|782991-783036|label=1,-22.125,1,True
bsubtilis|783054-783123|label=1,-23.375,1,False
bsubtilis|784266-784311|label=0,-22.25,0,False
bsubtilis|785004-785076|label=1,-23.125,1,False
bsubtilis|786750-786810|label=0,-22.625,0,False
bsubtilis|788625-788661|label=0,-20.875,0,True
bsubtilis|790110-790140|label=0,-20.875,0,True
bsubtilis|791763-791802|label=0,-21.0,0,True
bsubtilis|792273-792312|label=0,-21.625,0,True
bsubtilis|795834-795867|label=0,-20.75,0,True
bsubtilis|796275-796305|label=0,-20.375,0,True
bsubtilis|796560-796602|label=1,-21.75,1,True
bsubtilis|797001-797088|label=1,-23.75,1,False
bsubtilis|797919-798009|label=1,-23.625,1,False
bsubtilis|800346-800379|label=1,-20.5,1,True
bsubtilis|800844-800874|label=1,-20.75,1,True
bsubtilis|801039-801099|label=1,-22.5,1,False
bsubtilis|801117-801147|label=1,-21.0,1,True
bsubtilis|803253-803286|label=1,-20.75,1,True
bsubtilis|804027-804084|label=0,-22.75,0,False
bsubtilis|804828-804858|label=0,-20.625,0,True
bsubtilis|805137-805218|label=0,-23.625,0,False
bsubtilis|811395-811446|label=1,-22.625,1,False
bsubtilis|812757-812823|label=1,-23.0,1,False
bsubtilis|813483-813534|label=1,-22.25,1,False
bsubtilis|813687-813738|label=1,-22.625,1,False
bsubtilis|813879-813945|label=0,-23.0,0,False
bsubtilis|813903-813945|label=0,-21.5,0,True
bsubtilis|817380-817422|label=1,-21.0,1,True
bsubtilis|818769-818802|label=0,-20.875,0,True
bsubtilis|819972-820008|label=0,-21.0,0,True
bsubtilis|824205-824283|label=0,-23.625,0,False
bsubtilis|824736-824769|label=0,-21.0,0,True
bsubtilis|825885-825969|label=0,-23.75,0,False
bsubtilis|827754-827802|label=1,-22.25,1,False
bsubtilis|830364-830421|label=1,-22.875,1,False
bsubtilis|832569-832605|label=1,-20.875,1,True
bsubtilis|834846-834891|label=1,-22.125,1,True
bsubtilis|834942-835005|label=1,-23.125,1,False
bsubtilis|835056-835131|label=1,-23.375,1,False
bsubtilis|835074-835131|label=1,-22.5,1,False
bsubtilis|835077-835131|label=1,-22.25,1,False
bsubtilis|836274-836346|label=1,-23.375,1,False
bsubtilis|838131-838170|label=1,-21.625,1,True
bsubtilis|838407-838452|label=1,-21.625,1,True
bsubtilis|838632-838668|label=1,-21.125,1,True
bsubtilis|841365-841401|label=1,-21.125,1,True
bsubtilis|845115-845187|label=1,-23.0,1,False
bsubtilis|845154-845187|label=1,-20.5,1,True
bsubtilis|845292-845349|label=1,-22.375,1,False
bsubtilis|845400-845448|label=1,-21.75,1,True
bsubtilis|845973-846018|label=1,-21.75,1,True
bsubtilis|846189-846225|label=0,-21.125,0,True
bsubtilis|846915-846945|label=0,-20.375,0,True
bsubtilis|848655-848742|label=0,-23.75,0,False
bsubtilis|850314-850344|label=0,-20.75,0,True
bsubtilis|852153-852213|label=1,-22.75,1,False
bsubtilis|852156-852213|label=1,-22.5,1,False
bsubtilis|852312-852357|label=1,-21.625,1,True
bsubtilis|853134-853209|label=1,-23.375,1,False
bsubtilis|853299-853365|label=1,-23.125,1,False
bsubtilis|853308-853365|label=1,-22.625,1,False
bsubtilis|853323-853365|label=1,-21.5,1,True
bsubtilis|856290-856350|label=0,-22.75,0,False
bsubtilis|856779-856815|label=0,-20.875,0,True
bsubtilis|857001-857070|label=0,-23.125,0,False
bsubtilis|857139-857202|label=0,-23.25,0,False
bsubtilis|857481-857568|label=0,-23.75,0,False
bsubtilis|858567-858615|label=0,-21.875,0,True
bsubtilis|858813-858843|label=0,-20.625,0,True
bsubtilis|858876-858906|label=0,-20.625,0,True
bsubtilis|858999-859068|label=0,-23.25,0,False
bsubtilis|860052-860133|label=1,-23.625,1,False
bsubtilis|860853-860922|label=0,-23.125,0,False
bsubtilis|861216-861252|label=0,-21.125,0,True
bsubtilis|861546-861606|label=0,-22.625,0,False
bsubtilis|861903-861954|label=0,-22.5,0,False
bsubtilis|863643-863715|label=0,-23.125,0,False
bsubtilis|864678-864711|label=0,-20.875,0,True
bsubtilis|864993-865026|label=0,-21.25,0,True
bsubtilis|865038-865071|label=0,-21.0,0,True
bsubtilis|867093-867129|label=1,-21.375,1,True
bsubtilis|869634-869703|label=1,-23.125,1,False
bsubtilis|869772-869823|label=1,-22.375,1,False
bsubtilis|871932-871995|label=0,-23.0,0,False
bsubtilis|874047-874080|label=1,-20.5,1,True
bsubtilis|874194-874233|label=1,-21.25,1,True
bsubtilis|875331-875370|label=0,-21.75,0,True
bsubtilis|876585-876615|label=1,-20.625,1,True
bsubtilis|876750-876813|label=1,-22.625,1,False
bsubtilis|877149-877200|label=1,-22.25,1,False
bsubtilis|877353-877398|label=1,-21.75,1,True
bsubtilis|877806-877842|label=1,-21.25,1,True
bsubtilis|877908-877938|label=1,-20.375,1,True
bsubtilis|878124-878160|label=1,-21.0,1,True
bsubtilis|880143-880224|label=1,-23.375,1,False
bsubtilis|880839-880878|label=1,-21.375,1,True
bsubtilis|882009-882048|label=1,-21.875,1,True
bsubtilis|882153-882198|label=1,-22.0,1,True
bsubtilis|884346-884400|label=1,-22.625,1,False
bsubtilis|884472-884535|label=1,-23.0,1,False
bsubtilis|884799-884835|label=1,-20.625,1,True
bsubtilis|884973-885009|label=1,-21.0,1,True
bsubtilis|885189-885255|label=1,-23.0,1,False
bsubtilis|885294-885339|label=1,-21.875,1,True
bsubtilis|888786-888825|label=0,-21.125,0,True
bsubtilis|888954-889005|label=0,-22.125,0,True
bsubtilis|890880-890931|label=1,-22.0,1,True
bsubtilis|891000-891045|label=1,-22.25,1,False
bsubtilis|891012-891045|label=1,-20.875,1,True
bsubtilis|891207-891255|label=1,-21.875,1,True
bsubtilis|892440-892500|label=1,-23.0,1,False
bsubtilis|892836-892890|label=1,-22.0,1,True
bsubtilis|893655-893739|label=1,-23.625,1,False
bsubtilis|894009-894039|label=1,-20.375,1,True
bsubtilis|895422-895458|label=1,-21.875,1,True
bsubtilis|895929-896013|label=1,-23.625,1,False
